[-1.403842731972993, -1.3603899161794042, -1.4276711477874255] : [-13.504807757254206, -10.398461065991285]
[-1.403842731972993, -0.0549999514743168, -1.5179676966925775] : [-14.930542603687195, -6.967851508481436]
[-1.3196093973980902, -0.7506202055626701, -1.258268669596959] : [-14.841323856893027, -7.193514185658944]
[-0.6069667834121144, -0.004131282104352263, -0.032076091972754704] : [-18.792356752046754, -0.18106879964648998]
[0.06947402224472654, -0.036373252284295846, 0.14549904437449446] : [-19.548884797061298, 0.4196088836285289]
[-1.160660187495471, -0.036373252284295846, -1.0457109513640883] : [-16.039283517774024, -4.862224774568219]
[-0.9974560127109163, -0.036373252284295846, -1.0457109513640883] : [-16.302160870527004, -4.099042506651927]
[-0.9404217709236522, -0.036373252284295846, -1.0457109513640883] : [-16.396055699274406, -3.816126933799505]
[-0.953709314710781, -0.036373252284295846, -1.0457109513640883] : [-16.374085548702023, -3.88207728654963]
[-0.953709314710781, -0.036373252284295846, -1.2470467826874274] : [-16.054095489532678, -4.746592802881284]
[-1.158083478129187, -0.036373252284295846, 0.04923883221563685] : [-17.809908447073155, -2.557902117533162]
[0.06947402224472654, -0.036373252284295846, -0.9149502642973213] : [-18.17094484223911, -1.3671839069448941]
[0.06947402224472654, -0.036373252284295846, -0.8466589971169376] : [-18.28535299420404, -1.035796084837482]
[-0.8728689965514423, -0.036373252284295846, 0.04923883221563685] : [-18.275189658234503, -1.1910470738051617]
[-1.4653907309121634, -0.036373252284295846, 0.04923883221563685] : [-17.337278270995924, -3.3987946065927614]
[-1.253592367872201, -0.036373252284295846, 0.04923883221563685] : [-17.659906420965484, -2.9293483676697742]
[0.008388100505471341, -0.004131282104352263, -1.5866509563271718] : [-17.262212147878568, -3.5171822758723135]
[-1.3936567473579802, -0.036373252284295846, 0.04923883221563685] : [-17.445026706525915, -3.3039444987478648]
[-0.9413828087709807, -0.036373252284295846, 0.04923883221563685] : [-18.161005246895893, -1.5275547253363255]
[-1.1019583059632563, -0.036373252284295846, 0.04923883221563685] : [-17.89939581290048, -2.308170950482894]
[-1.1019583059632563, -0.036373252284295846, -1.1901616121458019] : [-15.901978876285062, -5.250687439765194]
[-1.2880533051484513, -0.036373252284295846, -1.1901616121458019] : [-15.609063490466264, -5.984947381948475]
[-1.2880533051484513, -0.036373252284295846, -1.2447348187258023] : [-15.52355202171807, -6.192113220363403]
[-1.2880533051484513, -0.036373252284295846, -1.4523723923138654] : [-15.206572257925535, -6.680705594708114]
[-1.2880533051484513, -0.036373252284295846, -0.7941967410806638] : [-16.258080969218803, -4.115922057216257]
[-1.2880533051484513, -0.036373252284295846, -0.10488267434581444] : [-17.50859226402291, -2.974031576189168]
[-0.802014992071554, -0.004131282104352263, -0.10488267434581444] : [-18.3102464637929, -0.8471086541722705]
[0.008388100505471341, -0.004131282104352263, -0.7321016017889419] : [-18.619242343037207, -0.679871216702951]
[0.008388100505471341, -0.004131282104352263, -0.5425348392629814] : [-18.953015126933124, -0.04084742680874949]
[-0.48676338800823066, -0.004131282104352263, -0.10488267434581444] : [-18.864588203971685, 0.22169675050026388]
[-1.4910645716833362, -0.004131282104352263, -0.10488267434581444] : [-17.21368473984339, -3.4046342132740155]
[-0.7472892843246686, -0.004131282104352263, -0.032076091972754704] : [-18.54725427927447, -0.7015961957230302]
[-1.022329194983531, -0.004131282104352263, -0.032076091972754704] : [-18.08633889637286, -2.0129368614343073]
[-0.6069667834121144, -0.004131282104352263, -1.3604202559565473] : [-16.47472283600434, -3.6420466796858166]
[-1.051599209994947, 0.018539642323831207, -1.0653126913959028] : [-16.18378072650706, -4.48706687195108]
[-1.5607914405107972, -0.004131282104352263, -1.3604202559565473] : [-14.936541464289181, -6.956361964705533]
[-1.414189022609763, -1.3207394600676343, -1.3872014024820367] : [-13.608501351809657, -10.250564080642565]
[-1.2555619785211471, -0.8319828852338949, -1.336994664634788] : [-14.697299320645193, -7.595284987086128]
[-1.413895646464002, -1.0452343388431078, -1.2678926839691151] : [-14.234232726123459, -8.837869671726672]
[-1.3775813500987422, -1.139717822448945, -1.2708777481076006] : [-14.101274422976903, -9.221567878152243]
[-1.2555619785211471, -0.9758302617228165, -1.336994664634788] : [-14.457477871699506, -8.297754930927217]
[-0.8306020922362585, 0.018539642323831207, -1.2277016065265915] : [-16.2916903795822, -4.106672417874135]
[-1.0791815209507978, 0.018539642323831207, -1.2277016065265915] : [-15.881013842991823, -5.3189822006334495]
[-1.3726981156732112, 0.018539642323831207, -1.2277016065265915] : [-15.421627067507867, -6.380102929475299]
[-1.3726981156732112, 0.018539642323831207, -1.1563310514521468] : [-15.53407472976562, -6.093969596670805]
[-0.029282626049895955, 0.018539642323831207, -1.210261930266045] : [-17.780850888429885, -2.830960287622976]
[-1.051599209994947, 0.018539642323831207, -1.210261930266045] : [-15.952913048914414, -5.121418646664272]
[-1.249096895607284, -0.010525333398521831, -1.157463745797802] : [-15.722754100220962, -5.7644782054852595]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
[-1.3624699619451386, 0.018539642323831207, -1.0653126913959028] : [-15.695383220358314, -5.657711495615638]
